Topic ID,Argument ID,Discussion ID,Premise,Relevance,Is Argument?,Rhetorical Quality,Logical Quality,Dialectical Quality,Text Length,Stance,Combined Quality
15,3,43677,"First, I said animal testing FOR COSMETICS IS WRONG. BoP for me is not to prove all animal testing should be allowed, but some, in this case medical testing on animals. Rebuttal ""if it was by medical reasons we all have different blood cells and tissue."" Rats have 99% same genes as humans. [1] Chimpanzees are 96%-98% the same has humans genetically. [2] Arguments Animal testing has led to more understanding for malaria, eradication of polio, development of insulin, vaccines, and other cures. [3] Conclusion Animal testing is needed for medicine. Not all animal testing leads to abuse.",1.117250883,TRUE,0.256433583,-0.19103045,0.586044209,98,TRUE,0.247353048
14,8,10684,"Sorry about the forfeit, I have been very busy with finals. #1- It costs more for the death penalty than the cost of life in prison. California has spent more than $4 billion on capital punishment since it was reinstated in 1978. California spends an additional $184 million on the death penalty per year because of the additional costs of capital trials, enhanced security on death row, and legal representation.The study""s authors predict that the cost of the death penalty will reach $9 billion by 2030. #2- Innocent while on death row. The above link proves that inmates have been proven innocent while on death row, and sadly some have been killed and then later found innocent. #3- Who gets the death penalty? The above link shows that the majority of inmates are African Americans. Another part to the article shows that only people with little wealth who cannot afford a good lawyer get the death penalty rather than life without parole. #4- Deterrence. This link PROVES that the death penalty does NOT bring down crime rates. So why then would we implement a law that clearly is not working? The below links show the many other problems associated with the death penalty.",0.491688825,TRUE,-0.530717196,-0.958991558,-0.059760389,203,FALSE,-0.600393371
14,5,19580,"First off lets define Death Penalty: (A sentence or punishment of death by execution.) The death penalty should be used for ""cruel& unusual"" crimes, serial killers and the string of cops that seem to keep murdering their girlfriends/wives, when there is no doubt as to their guilt. It's not about wanting to ""get back"" at someone or even deterring others, it's about protecting our society specifically from that person and not wasting our precious tax dollars on someone who can't be released or rehabilitated. Yes, you could argue that the punishment itself is cruel & unusual, but in some cases, it is a necessary evil. The death penalty doesn't prevent others from committing murder. No reputable study shows the death penalty to be a deterrent. To be a deterrent a punishment must be sure and swift. The death penalty is neither. Homicide rates are higher in states and regions that have it than in those that don""t.While the death penalty should be maintained, it is important that stipulations be made on how it is implemented. Many people wonder if victims and their families should have any say in whether or not prosecutors seek the death penalty. In the Holmes case, Arapahoe County District Attorney George Brauchler personally talked to 60 family members of the Aurora victims and his office as a whole reached out to about 800 relatives of the victims in order to help them make this decision. It is my personal opinion that victims and those related to victims in any way should not have a say, because then you are dealing with vengeance, not justice. Once that line is crossed, it is not fair to say that someone should be put to death because it is not decided by an unbiased, unrelated third party. Sources:",1.430031912,TRUE,0.42831738,1.85539522,-0.492170948,298,FALSE,0.732930819
14,12,12897,"There are many reasons to doubt the deterrent effect of the death penalty. For one thing, many criminals may actually find the prospect of the death penalty less daunting (and thus, less effective as a deterrent) than spending the rest of their lives suffering in jail. Death by execution is generally fairly quick, while a lifetime in prison can be seen as a much more intensive punishment. Moreover, even if criminals preferred life in prison to the death penalty, it's not clear that a harsher punishment would effectively deter murders. Heinous crimes often occur in the heat of the moment, with little consideration for their legal repercussions1. Further, for a deterrent to be effective, it would have to be immediate and certain. This is not the case with the death penalty cases, which often involve prolonged appeals and sometimes end in acquittals2. Finally, the empirical evidence regarding the deterrence effect of the death penalty is at best mixed. Many of the studies that purport to show the deterrence effect are flawed, because the impact of capital punishment cannot be disentangled from other factors such as broader social trends, economic factors and demographic changes in a region2. Other studies have even suggested a correlation between the death penalty and higher crime rates. States such as Texas and Oklahoma, which have very high execution rates, also have higher crime rates than most states that do not have the death penalty2. 1 Amnesty International. ""Abolish the Death Penalty."" Accessed June 5, 2011. 2 ""Saving Lives and Money."" The Economist. March 12, 2009. Accessed June 5, 2011.",1.430031912,TRUE,0.754708048,1.47286233,-0.097702095,263,FALSE,0.835007762
14,2,31788,"There are several purposes to any punishment: retribution, deterrence and protection of society. The death penalty adequetely satisfies each of these. Justice The death penalty is just. When a person inflicts an evil upon society, he merits evil towards himself. This is why when people rape, rob, cheat and lie, they are punished. Indeed, if they go without being punished, we suddenly feel the injustice. The punishment should also reflect the severity of the crime. A person who steals $5 should be punished less than a rapist. Thus, a murderer should be punished very heavily. The only thing that can equal life in value is life. Thus, in the case of murder, the only just penalty is death. Deterrence The death penalty also deters crimes. Many studies have shown that as the death penalty increases, murders decrease and vice versa. /> /> Protects Society The death penalty protects society because it not only decreases murder rates, but also because a dead person is infinitely less dangerous than an alive person. A person who is dead cannot ever murder you. Conclusion For these reasons, the death penalty should remain in place. Thank you.",1.430031912,TRUE,-0.067674349,0.367815237,-0.077974703,192,TRUE,0.078250254
14,1,36052,"I argue for the use of the death penalty for many reasons, the first of which is its' effectiveness. If we legalize the death penalty and actually put it into use, people who commit crimes will think twice about actually doing them. Right now, in most states, if you commit a really bad crime, you get to go to jail. However, if the punishment was the death penalty, people would probably be less likely to commit crimes because the punishment is severe. A second argument for the death penalty is the other punishments. If you commit a severe crime (that should be worthy of the death penalty) in some states, you just get a lifetime sentence to prison. So, basically, you spend the rest of your life in captivity with plain food, constant surveillance, etc. and who would want to live a life like that. So, I don't see much of a difference between the death penalty and a lifetime sentence because, in both cases, you are taking the rest of their life away from them. A third argument for the death penalty is the cost of prisoners. According to the link below, the total cost to feed and supply housing for prisoners per year is approximately $63.4 Billion. All that money falls upon tax payers to pay. And that is a lot of money to pay for people who are spending the rest of their lives in vain. Link: Thanks, DESTROYERZV",1.117250883,TRUE,0.254403077,1.078455574,-0.142777722,242,TRUE,0.464091571
15,4,17961,"Point 4: Animals also benefit Testing on animals most definitely benefited animals as well, for like rabies, distemper, feline leukemia, infectious hepatitis virus, tetanus, anthrax, and canine parvovirus would have killed millions of animals. Animals like the California condor, the Tamarins of Brazil, and the black-footed ferret were saved from extinction due to animal testing. The koala species of Australia are endangered and suffer from the spread of the sexual disease chlamydia, right now tests on animals are being done today to help slow down or even stop the extinction the koalas. Testing like this helps pets, livestock, zoo animals to live longer, healthier, and happier. If it werenâ€™t for animal testing, your dog could have been diagnosed with heartworms (and infection painful and deadly for dogs). Since multiple animals, who are genetically similar, are being tested both that animal and humans will be able to live a longer, happier, and most of all a healthier life. Which can also prevent some species going to extinction. href="" target=""blank""> href="" target=""blank"">",1.430031912,TRUE,0.308881124,-0.252141199,0.007396295,170,TRUE,0.017757734
14,6,32245,"Imagine if your daughter was raped and then killed. Would you rather let the criminal spend time in jail, knowing that he is still alive, or have him brought to justice? In November, 2008, Dominc Cinelli was charged with life sentence after shooting a security guard during an armed robbery to feed his heroin addiction. Only spending 2 years in jail, In 2010, Cinelli was granted parole after stating that he ""is a changed man."" Only days later, did Cinelli fatally shoot 60 year old, Officer Maguire while robbing a Kohl's Department Store. Cinelli did infact lose his life, during the shooting. If this man was given the death penalty, Officer Maguire wouldn't have been brutally murdered. There are dozens of cases in which murderers are granted parole, only to be found committing a similar homicide crime. If these men and women were brought to justice, many innocent people would still be alive today. The death penalty does in fact take a person's life, but it also save others from horrific crimes brought upon them. Also, the death penalty sends a message to all the criminals roaming the United States of America. The death penalty sends them fear. If a person knew that if he committed a certain crime, he would then have the potential to be sentenced the death penalty, chances are they would not commit that act. If the death penalty is legalize throughout the United States, order would be brought in place; saving more lives than killing. Yes, taking a life is horrible, but the death penalty assures innocent people to be safe from harm.",1.117250883,TRUE,0.411081463,1.028412942,0.137427442,268,FALSE,0.606764883
14,13,12897,"The state has a responsibility to protect the lives of innocent citizens, and enacting the death penalty may save lives by reducing the rate of violent crime. The reasoning here is simple- fear of execution can play a powerful motivating role in convincing potential murderers not to carry out their acts. While the prospect of life in prison may be frightening, surely death is a more daunting prospect. Thus, the risk of execution can change the cost-benefit calculus in the mind of murderers-to be so that the act is no longer worthwhile for them1. Numerous studies support the deterrent effect of the death penalty. A 1985 study by Stephen K. Layson at the University of North Carolina showed that a single execution deters 18 murders. Another influential study, which looked at over 3,054 counties over two decades, further found support for the claim that murder rates tend to fall as executions rise2. On top of this, there are ways to make the death penalty an even more effective deterrent than it is today. For instance, reducing the wait time on death row prior to execution can dramatically increase its deterrent effect in the United States1. In short, the death penalty can- and does- save the lives of innocent people. 1 Muhlhausen, David. ""The Death Penalty Deters Crime and Saves Lives,"" August 28,2007. Accessed June 5, 2011. 2 Liptak, Adam. ""Does Death Penalty Save Lives? A New Debate."" The New York Times. November 18, 2007. Accessed June 9, 2011",0.491688825,TRUE,0.574210953,1.477371041,0.396275541,248,TRUE,0.947568229
1,22,41308,"Politicians have transformed the minimum wage into an indicator of social development. Governments often cite their raising of the minimum wage as an example of their commitment to fostering social justice and equality. This is all nonsense. The minimum wage is nothing more than a useful, simple tool that politicians can exploit without addressing underlying social and economic ills in society.[1] During times of economic expansion wages are generally rising as new businesses are formed and existing firms take on more capacity and workers. During such times, raising the minimum wage has no effect other than being a useful political move. In times of economic contraction, firms close and lay off workers and unemployment rates rise. In such times, the minimum wage hampers the market from clearing, keeping more people out of work than necessary. For markets to function efficiently, wages must be allowed to fluctuate freely, equilibrating with demand for labor and reflecting the macroeconomic situation. Minimum wages tend to lock in wages at pre-recession levels making countries less competitive and less quick to recover when economic downturns occur. Furthermore, minimum wages can often make countries unattractive for businesses to invest in, as the cost of hiring workers can serve as a serious disincentive. For this reason, businesses tend to locate in countries with no minimum wage laws, such as Germany, or where they are comparably low. In order to stay competitive, to bolster economic dynamism and gain global competitiveness, countries should treat labor like the commodity it is and allow the labor market to self-correct, and not institute minimum wage laws. [1] Dorn, Minimum Wage Socialism, 2010 Â ",0.178907796,TRUE,1.188851987,-0.015228545,1.478062968,270,TRUE,1.036556404
14,6,34706,"I see your argument completely. I understand the point you are trying to get across. That criminals should be sentence to the death penalty, if they in fact commit murder. That is, in my opinion, barbaric. I do not believe one death should result in another, one sadness in another, one eye for another. That is a way of the past that we should abolish. The death penalty doesn't always JUST kill criminals. Innocent people are tried for crimes and may be convicted even if they didn't commit said crime. Then they are put to death. Now, not all people who are sentenced the death penalty are innocent, many are guilty of said crimes, but what crimes here are appropriate? You want statistics, here are mine: 7 countries have the death penalty for being gay (Iran, Saudi Arabia, Yemen, etc...) Countries have the death penalty for rape, robbery, drug possession or trafficking, adultery, treason, etc... How about some of the inhumane ways it is carried out: Hanging Firing Squad Beheading Public Stoning to death This is the barbaric truth about what the death punishment is. And the fact is it shouldn't be allowed. No human should be subject to this. Life is valuable and should not be left to the hands of the judicial system to decide. My final argument is that mistakes are made. Innocent people are killed, and was it really worth it? All of those lives ended because you couldn't just settle for locking them up for life?",1.430031912,TRUE,0.584004864,0.315805354,0.29949361,251,FALSE,0.454192868
14,2,41774,"I look forward to a great debate! Good luck to my opponent! The death penalty should be done away with because there is an alternative to that: Life in prison. Here are some of the costs if the alternative is not taken: - ""The study estimates that the average cost to Maryland taxpayers for reaching a single death sentence is $3 million - $1.9 million more than the cost of a non-death penalty case. (This includes investigation, trial, appeals, and incarceration costs.)""[1] - ""Once an inmate is executed, nothing can be done to make amends if a mistake has been made""[2] However, if the alternative is taken, if an inmate is later on proven innocent, it can be; He can be released from prison. Some of death penalty's advocates claim that it is a detterent to all crime. However, as recently stated by the General Assembly of the United Nations, ""there is no conclusive evidence of the deterrent value of the death penalty.""[3] There not only is no conclusive evidence to its detterent value, but logically thinking, criminals know that their life is over. Thus, they just make the last of it and commit more crimes while they can. Most of society support death penalty, yes. However, that does not instantly mean that the death penalty is effective. You have to logically think it yourself AND hear out the opposition. The resolution is affirm. I await my opponent's arguments. [1] [2] [3]",1.430031912,TRUE,0.760962576,1.009773358,0.506725299,242,TRUE,0.872018194
14,1,27068,"For some, the death penalty could be less worse than jail. The death penalty is only used when absolutely needed, and sometimes it is the only rational/moral option. Even if a criminal was released from the death penalty/jail, it would be very hard for them to make a living. The death penalty can be painless. The death penalty provides disclosure for victims. If the death penalty is not in use, then America will end up spending more money trying to contain criminals from the outside world. Many lives could be saved by each execution of a guilty killer.",0.804469854,TRUE,-1.163567262,-0.18950552,-0.718524555,98,TRUE,-0.800471271
14,1,1364,"For some, the death penalty could be less worse than jail. The death penalty is only used when absolutely needed, and sometimes it is the only rational/moral option. Even if a criminal was released from the death penalty/jail, it would be very hard for them to make a living. The death penalty can be painless. The death penalty provides disclosure for victims. If the death penalty is not in use, then America will end up spending more money trying to contain criminals from the outside world. Many lives could be saved by each execution of a guilty killer.",0.804469854,TRUE,-1.344184696,0.077580178,0.021262151,98,TRUE,-0.465050977
14,4,27068,"I accept this debate and will be against the death penalty in all states. We must weigh both sides and see which is a better choice. My main problem with the death penalty is the cost. Defense costs for death penalty trials in Kansas averaged about $400,000 per case, compared to $100,000 per case when the death penalty was not sought. (Kansas Judicial Council, 2014). Simply put, the death penalty cost more than if you put them in prison for life. It makes no sense to peruse the death penalty which is one of the reason that states are stopping it themselves because of the cost of the trials and poison used to kill the criminal.",1.430031912,TRUE,-0.609736535,-0.017897984,-1.139247333,116,FALSE,-0.679710192
14,6,31850,"My opponent has unfortunately forfeited his third round. I extend all of my points across the flow, I. Life imprisonment is as immoral, if not more, compared to death penalty, in one way or another. Both are amoral treatments in one sense or another. II. Death penalty eliminates the risk of failed rehabilitation. III. Death penalty conserves scarce economic resources. Voting Issue: I have proved that the incarceration alternative to death penalty is even more immoral than death penalty itself. After, I have showed the practical, municipal advantages and societal benefits of death penalty which its alternatives lack. I urge a vote for the Con. Thank you.",1.117250883,TRUE,0.171215374,0.144378044,-0.942986817,107,FALSE,-0.236492403
14,3,31850,"arando319 forfeited this round. Con My opponent has unfortunately forfeited his third round. I extend all of my points across the flow, I. Life imprisonment is as immoral, if not more, compared to death penalty, in one way or another. Both are amoral treatments in one sense or another. II. Death penalty eliminates the risk of failed rehabilitation. III. Death penalty conserves scarce economic resources. Voting Issue: I have proved that the incarceration alternative to death penalty is even more immoral than death penalty itself. After, I have showed the practical, municipal advantages and societal benefits of death penalty which its alternatives lack. I urge a vote for the Con. Thank you.",1.117250883,TRUE,-0.897391995,-0.477911013,-1.103873364,112,TRUE,-0.963502117
14,5,912,"My opponent only said what he think that I responsed wrong, he never defended his statement about the death penalty. Now to defend my statement, talking about the speeding ticket and parking ticket, that was just an example of why there should not be a death penalty. Here is my best reason of why there should be no death penalty. Some people who have commited a deadly crime, they are usually masterminds and can escape the scene and disguise themselves to never be caughten. In this case, there are some other people who look just like them and maybe considered a possible suspect. If you watch ""Law and Order"" Episode 103, one guy was sentenced to a death penalty but he was not the victim, he was the twin of the victim, but later the twin who was the real murderer felt guilty and didnt want his brother to bear the pain so he pleaded guilty. Now if there was a death penalty in which my opponent agrees to have, that honest person and truthful person wouldve been sent to jail for just being a twin and then you have a murderer gone free. Therefore a death penalty should not be taking into consideration",0.178907796,TRUE,-1.125585127,0.263529273,-0.450659857,204,FALSE,-0.497694409
14,6,28759,"Thank you for the debate, now the task falls to me to refute, friend :). First of all, excellent definition of the death penalty/capital punishment. Spot on there :). Let's look at this...crimes resulting in the death penalty to start. Again, spot on here, good job. The morality argument is a valid one, I admit. However, you need to take into account the family of the victim. They most likley would want justice for the death of their family member...that is to be expected. Inhumanity argument refutal Yes there is a certain degree of the death penalty (crucifixion, stoning) that can be torture. But keep this in mind, my friend, that the killer probably did some very cruel things to their victim/s to end up on death row. Not to say I condone any crucifixion or stoning, or otherwise brutal modes of death but think about it a little bit more :). Worthy Crime argument refutal There are a lot of very valid points in this argument. However, there are sometimes major loopholes. I respectfully say that not every country is as coruptt as it seems with their use of the death penalty. Now, I do agree, we should not sentence minors to death however. Innocence refutal Yes, there have been a lot of exonerations, that is true. No need to refute this. Deterrence refutal Pakistan, and Bangladesh seem to have a good deterrence mechanism in their death penalty. Cost refutal no need to refute it, it is expensive thank you for the debate :)",0.491688825,TRUE,0.219330831,0.459970409,0.451014618,255,FALSE,0.427286943
14,1,43645,"Hi, I wanted to discuss a very important issue: the Death Penalty As a progressive I'm against it and my view is getting more and more support as I see that those in favor of the Death Penalty have little or no valid argument. Here are some fact: _The Death Penalty costs more than life imprisonment _There is absolutely no evidence that it deters crime (just look at crime rates in the US compared to Europe wich abolished it) _For every 100 executed prisoners there are likely 4 innocent people being executed _It diminishes society to the same moral level as the criminals _Human behavior is mostly determined by the environment and can be changed by a caring environment (in approx. 80% of violent criminals) -The countries who abolished it usually have lower crime rates then those who didn't _The Death Penalty creates a society that promotes revenge and bloodthirst After all these arguments I know no Death Penalty supporter who was able to give me a valid reason why I should support it. So I'm asking the the Death Penalty supporters in the Debate.org community if they are able to do so (I don't think so but I'm an open-minded individual)",1.430031912,TRUE,0.789315015,-0.404027543,1.350265047,202,TRUE,0.689681234
14,1,4646,"I'd like to thank Abdab for the challenge. The resolution is slightly confusing as Abdab stated that he/she is against the death penalty yet he is Con against the notion of ""Imprisonment for life is a better punishment than death penalty"" but no matter, here is a few easy clarification. Please ignore the original Con/Pro positions as well as the resolution and take these into considerations. Abdab will be against the death penalty, I will be for it. Abdab you ready? Let's begin. Argument I - Death penalty is more sane than life imprisonment Let's assume that all convicts are guilty. Prisoners are likely to commit suicide based on the study conducted by fellow psychologists of the University of Manchester ( The most common method of suicide used are self strangulation, hanging as well burning etc. It is unclear as to what the actual reason for their suicides but results show a disorder that exists amongst prisoners. Most prisoners, in that study specifically, commit suicide just 7 days into their prison life. Moreover, this does not concern a small sample, but it represents a large sample which is highly representative to society, as suicide and murder rates soar( for years. That is just 7 days. A life imprisonment is much more severe and traumatic for the prisoners. If the prisoners are guilty and that they deserve the most severe form of punishment, it is better to choose the death penalty rather than being insane for the rest of your life. Hence the death penalty is better for the serial killers rather than life imprisonment. Assuming that they do deserve severe punishments. I will present my rebuttals in the next round. Back to you, Abdab. Thanks",1.430031912,TRUE,0.685428811,0.45015467,-0.32796525,285,TRUE,0.312510339
14,1,32440,"=Resolution= This debate will be about whether the United States should abolish the Death Penalty. ""The death penalty, i.e. capital punishment, is ""execution of an offender sentenced to death after conviction by a court of law of a criminal offense."" [1. Currently 32 states and the Federal government have a death penalty. [2. I will argue that the U.S should abolish the Death Penalty. while Con would argue against it, and support keeping the Death Penalty. No K's",0.491688825,TRUE,-0.548803099,-2.695026295,-0.726517984,78,TRUE,-1.480865299
14,27,12897,"Juries are imperfect1, and increasing the stakes of the verdict can pervert justice in a couple of ways. First, implementation of the death penalty is often impacted by jury members' social, gender-based or racial biases2, disproportionately impacting certain victimized groups in society and adding a certain arbitrariness to the justice system. A 2005 study found that the death penalty was three to four times more common amongst those who killed whites than those who killed African Americans or Latinos, while those who kill women are three and a half times more likely to be executed than those who kill men2. Regional differences in attitudes towards the death penalty can also introduce elements of randomness into sentencing. For instance, in Illinois, a person is five times more likely to get a death sentence for first-degree murder in a rural area than in Cook County2. Finally, the fear of wrongful execution can also pervert justice by biasing juries towards returning an innocent verdict when they would otherwise be deemed guilty3. When they are told that the consequence of a guilty verdict is death, they are likely to find some kind of reasonable doubt to avoid being responsible for the death of that criminal. This means that more criminals who would've otherwise been convicted do not get charged. In this sense the death penalty can pervert the goals of justice and prolong the difficult process for victims' families. 1 ""Saving Lives and Money."" The Economist. March 12, 2009. Accessed June 5, 2011. 2Turow, Scot. ""To kill or not to kill,"" The New Yorker, January 6, 2003. Accessed June 3, 2011, 3 Death Penalty Information Center. Accessed June 8, 2011.",1.117250883,TRUE,0.204012465,1.120655108,1.000671859,276,TRUE,0.897138445
14,4,4646,"Death penalty should not be used as a punishment for any crime. There are many reasons for this argument, firstly in a lot of cases (admittedly in the past, but it is still an issue) innocent convicts have been put to death. This may be the result of lack of evidence to prove the case otherwise, death penalty being imposed before all the evidence has been found, or unjust power (such as is the case of Sacco and Vanzetti) Another reason that the death penalty should not be legal, is that new drugs being tested on convicts are inhumane, as with the recent cases heard in the news, one where a man suffered for over 10 minutes before he finally passed away. I realise that these are bad people, and in the eyes of the law, and in the eyes off the mass majority, they need to be punished, however, we must remember that they are still people at the end of the day, and killing them because they killed somebody else does nothing for anyone. An eye for an eye makes another man blind. We should make criminals realise the error of their ways with imprisonment, and the prison systems should be harsher, but Ibelieve death penalty is not the right way to go about it. I am starting as CON because I am against Death Penalty, I would like somebody to start PRO and show me why it should be used.",1.430031912,TRUE,0.961764795,0.380273707,1.033756664,243,FALSE,0.912329194
15,4,1264,"While it is true that animals are under the dominion of man, animal testing is done half the time because of curiosity and for no reason. Also, no matter how many animal tests are done there is always going to be the first person that has to take this test. Animals are in no way shape for form similar to a person so you cannot compare which will happen to one or the other. Take the chemical ""Penicillin"" for an example, is fine for rabbits but kills guinea pigs. Also, ""Morphine"" which is a depressant for humans stimulates goats, cats and horses. The FDA did a research that 92% of the chemicals done through animal testing failed in human testing. The point is, animal testing is useless as a human still has to be the first one to try it and we are just wasting millions of dollars on this.",1.430031912,TRUE,0.267688247,0.038965597,0.236716241,150,FALSE,0.200435812
14,1,32207,"In my opinion the death penalty in the United States should be abolished because of its current extreme financial costs and the possibility of accidently executing innocents. Executing criminals is not worth it if the cost of doing so is radically more than simply confining them for life and the chance of mistakenly executing an innocent. DNA evidence has already proven some thought to be criminals as innocent. New inventions in technology may also free innocents as DNA technology has, but If they have already been executed it is too late for them to freed. The small deterrence effect of the death penalty is nowhere near effective enough to justify the financial cost of the death penalty in the United States nor the possibility of executing innocent civilians. Report of the California Commission on the Fair Administration of Justice (2008) ""Using conservative rough projections, the Commission estimates the annual costs of the present (death penalty) system to be $137 million per year. The cost of the present system with reforms recommended by the Commission to ensure a fair process would be $232.7 million per year. The cost of a system in which the number of death-eligible crimes was significantly narrowed would be $130 million per year. The cost of a system which imposes a maximum penalty of lifetime incarceration instead of the death penalty would be $11.5 million per year."" -",1.430031912,TRUE,0.875210851,1.439339447,0.096841182,231,TRUE,0.937722636
17,1,19871,"I am honored to debate with you today! In your in argument here you are generalizing police officers, but its true that they can be rude and that can be a good thing. In some cases being harsh and rude to us civilians is unnecessary. If a police officer were to be nice and kind to the person their giving the ticket to it could help with the current rioting. A police officer being kind to a person will change the negative view they have on police officers and help them understand that not all of them are ""bad"". But I do agree that in certain situations you have to be harsh and invasive such as a criminal running away on foot. Though having a friendly officer tell you that you were going to fast and he will need to write you a ticket without seeming threatening will help people and police officers to understand each other. So to wrap up with what I'm saying is that there is for sure some cases where rude or harsh actions need to be taken. But in other cases it's unnecessary. Thanks!",-1.697778379,TRUE,0.492271944,1.445401963,-0.295201279,189,TRUE,0.652238296
14,26,12897,"The fact that juries are prone to several biases is not a flaw inherent or unique to capital punishment. If there are racial or prejudicial issues in sentencing, these are likely to present themselves just as often in cases where the punishment is life in prison. It is equally problematic for people to die or spend decades in jails for crimes they did not commit. These errors suggest that the judicial process may need some reform, not that the death penalty should be abolished. Implementation errors that result in discrimination can and should be corrected. Moreover, there is little evidence that these biases are even present in most death penalty cases1. A study funded by the National Institute of Justice in the US found that differences in sentencing for white and non-white victims disappeared when the heinousness of the crimes were factored into the study1. Thus, factors relating to the crime, not the race, of the accused accounted for some of the purported racial disparities that were found. Finally, jurors must be ""death- qualified"" in such cases, meaning that they are comfortable sentencing someone to death should the fact indicate their guilt2. Thus, it is unlikely that many jurors will abstain from a guilty verdict because they are uncomfortable with the death penalty. 1 Muhlhausen, David. ""The Death Penalty Deters Crime and Saves Lives,"" August 28,2007. Accessed June 5, 2011. 2 Haney, Craig. ""Juries and the Death Penalty."" Crime and Delinquency. Vol 26 no 4. October 1980.",0.491688825,TRUE,0.642086425,1.889498728,0.181951758,247,FALSE,1.065829838
14,3,34756,"Just debate all rounds, even the first one. We are killing a person! What if that person was innocent? There are many cases of innocents. It shows that there are 148 cases of this, and 4.1 percent are innocents! href="" target=""blank""> This is a lot of people! If we kill any of these innocent people, we cannot return them. We should rather but these people in jail, not killing them. This is because the death penalty costs a lot, look at this. ""Cases without the death penalty cost $740,000, while cases where the death penalty is sought cost $1.26 million."" is a lot of money!!! We can just put them in jail, it saves a lot, and if they are innocent, we can take them out of jail, put we can't take them out of their grave!!! So death penalty should not be allowed!!!",0.804469854,TRUE,-0.565352659,-0.63785635,0.254580248,144,FALSE,-0.366725207
14,4,32178,"I'm formally extending this invitation to SocialDemocrat after watching his debate with Queencop. It was a fun debate to spectate, and I would like a slice of the cake :) According to Merriam-Webster, death penalty is defined as ""execution of an offender sentenced to death after conviction by a court of law of a criminal offense."" Today, 32 states, and even the Federal government uses death penalty. My stand: Death Penalty should be maintained as part of the US System of Justice SocialDemocrat's stand: The death penalty should be abolished My arguments will be that death penalty should be maintained, but limited to use for only the most atrocious crimes, and that the receiver should be ensured to be well-represented by a legal counsel. First Round is for acceptance, definitions and clarification only. Opposition may not bring up any new arguments in the last round, as I will not have any rounds left to rebut them. I'm looking forward to your acceptance :)",1.430031912,TRUE,-0.033949278,-0.160693165,-0.013983496,163,FALSE,-0.090404984
14,4,7227,"FINAL ROUND I'm aware that I only acknowledged that your arguments were there, the important argument of yours hinges on whether or not Justin Bieber did the capital crime. My opponent does not really make any suggestion that JB is in fact NOT part of an assassination plot, so my argument still stands. As for Obama not hating JB, I have a video that suggests otherwise. In addition, Obama doesn't even have a single JB song on his iPad. [1] Thus it can be concluded he is definitely not a fan and at the very least does not like Justin. Locking JB in the stockades and allowing the public to paddle his Bieber buns: the biggest problem is those people who go too far. Do we really want to allow him to get castrated? Well, we stopped the murder plot, so this much is obvious--we don't want him castrated. The people might beat him up to death anyways in YYW's counter-plan, fulfilling my punishment of the death penalty. Moreover, there still remains the problem of the fans JB has. They'll probably revolt against the public and attempt to stop them, as well as talking about their minority rights. Although the majority rules, I think that if we put him in a more secretive area and only allowed haters inside, then JB will definitely be tortured enough and we will allow him to get the death penalty via the people who hate JB. IN CONCLUSION -Obama Hates Justin along with the majority of the public -JB deserves all his hate and punishment -The people will kill him in YYW's counter-plan anyways, fulfilling my punishment of the death penalty This was an interesting debate. Vote me. [1]",-0.759435292,TRUE,0.412642909,-0.208769879,-0.36150194,285,TRUE,-0.064423171
14,15,105,"I agree for the simple fact that I am against the death penalty. I would prefer to see someone suffer in prison than put out of their misery by the death penalty. When one is left to live in prison, they should also not be allowed to watch TV, play video games or take classes like many prisoners are allowed to do. They should be left in room alone, with books to read and nothing more. They should eat, sleep, bathe, and everything in the same room. They should have to suffer while they are in prison and not be allowed to have any life luxuries. I am against the death penalty, so I would be for life in prison before I would agree with the death penalty.",1.430031912,TRUE,0.714467417,0.015359227,0.486626442,128,TRUE,0.464588408
14,4,12748,"The death penalty should not be allowed as you know the old saying, two wrongs don't make a right. The purpose of the death penalty is to stop people committing, killing is a crime.",1.430031912,TRUE,0.079486563,0.006631448,-0.481403172,34,FALSE,-0.159118816
14,3,26902,"The question isn't when is the death penalty acceptable and when it is not, it is if the death penalty is preferable over life without parole. There is no chance that a prisoner can rehabilitate him or her self and be freed. They are put in jail for the rest of their lives with opportunity to better themselves in jail, but what is the purpose of that? That is our tax paying money to fund someone who has committed malicious crimes. Sometimes the death penalty isn't always the appropriate method, but if the suspect is of relative young age and the two options are ether the death penalty or life without parole the death penalty would be the better option fro society.",1.430031912,TRUE,1.019540172,-0.764126034,0.068168558,122,TRUE,0.145349316
