Topic ID,Argument ID,Discussion ID,Premise,Relevance,Is Argument?,Rhetorical Quality,Logical Quality,Dialectical Quality,Text Length,Stance,Combined Quality
10,3,26412,"The long term effects of using Marijuana is upper respitory problems, immune system problems and may play a roll in causing cancer. My opponent pointed out erlyer in round two that I only had listed short effects off marijuana. They are still side effects from the drug and can still harm some people. Marijuana is good for treating anxiety disorder but there is a drug called Lexapro(excitalopram oxalate) which does the same as marijuana would do. Why would we need to legalize marijuana when we already have drugs to treat illments that marijuana can treat? www.Lexapro.com Schedule I drugs have a high tendency for abuse and have no accepted medical use. This drug has a high tendency to be abused even by medical users, as any other proscription drugs it would add to the amount of quote ""Frequent flyers"" that come to a doctors offices and emergency rooms just to get the drug. I would like to point out to the voters of this debate that my opponent has yet to post why marijuana should be legalized. He keeps saying that my argument wont hold. He has yet to persuade me on why it should be used as a medical treatment. The whole spew of how my argument has no meaning may be true but can you expect the readers to vote for my opponent if they know no facts on why it would be a good drug? I urge all readers to vote for pro due to the fact that my opponent has given little fact to the effectiveness of marijuana as a medical drug.",-0.446654263,TRUE,1.590030742,0.811573364,1.662485163,266,TRUE,1.567506833
10,2,14506,"Thank you for laying down those rules. Some of this is of my own knowledge. Many of the things that Marijuana helps It may help reverse the carcinogenic effects of tobacco and improve lung health according to a study published in the Journal of American Medical Association in January 2012, marijuana does not impair lung function and can even increase lung capacity. Marijuana use can prevent epileptic seizures, a 2003 study showed. A chemical found in marijuana stops cancer from spreading, researchers at California Pacific Medical Center in San Francisco reported in 2007. Most well known is that weed reduces some of the awful pain and nausea from chemo, and stimulates appetite (2) Marijuana is known to DECREASE nausea, vomiting and any stomach discomfort. They you medical marijuana for chemotherapy clients. (1) Second Argument Conclusion Many people are sick and marijuana is way that can help them, but are unable to get it. Legalizing marijuana will make it available to those in need of it. Good luck on your rebuttal! I'm looking forward to seeing your argument. Sources: (1) (2)",-0.759435292,TRUE,0.911683161,0.448721176,1.001375918,180,TRUE,0.905469867
10,1,28265,"1st off Medical Marijuana can treat Alzheimer's Disease, Anorexia, AIDS, Arthritis, Cachexia, Cancer, Crohn's Disease, Epilepsy, Glaucoma, HIV, Migraine, Multiple Sclerosis, Nausea, Pain, Spasticity, and Wasting Syndrome. ( Medical Marijuana will not cause cancer, mental illness, and those who use Marijuana don't only barly use it but won't use other drugs. ( Not only that, but 800,000 people each year are arrested for possesion only and if legalized it will decrease the jail birds and it will decrease drug cartel crime in america. Already 17 US states have legalized the drug, meaning that these states have found use in the drug. Your move!",-0.133873234,TRUE,-0.776741122,0.452483182,-0.534350875,103,TRUE,-0.3248988
10,5,24565,"If you wish to accept, please apply in the comments section. 4 rounds, 10k characters and open voting with a minimum ELO of 1,500. Resolved: The United States Federal Government Should Legalize Medical Marijuana. Definitions: [1] Medical Marijuana- Marijuana used to relieve pain and treat disease. [2] Legal/ Legalize- actions or conditions that are permitted or authorized by law. Structure: Round 1: Con's rules and TOU while Pro accepts. Round 2: Opening Arguments, NO Rebuttals. Round 3: Rebuttals. Round 4: Rebuttals and conclusion. No Semantics No trolling No profanity Sources 1. ( 2. (",-4,FALSE,-4,-4,-4,94,FALSE,-4
10,1,19652,"Marijuana should be legalized for medical purposes. 15 of 50 US States and DC have legalized the medical use of marijuana. It can be a safe and effective treatment for the symptoms of cancer, AIDS, multiple sclerosis, pain, glaucoma, epilepsy, and other conditions. Scientific studies show that for many years marijuana has pointed to medicinal help. Six of these studies sponsored by U.S. states in the 1970s and 1980s, demonstrate that smoking marijuana reduces nausea and reduces pain for many patients, especially those facing cancer chemotherapy and glaucoma. Plus thousands of patients and their families and doctors have experienced and witnessed the medical benefits of marijuana. They have testified at public hearings and appeared in the media with these findings. Too many people are suffering from these diseases and if marijuana can help them, we should legalize it so they can get better.",-0.133873234,TRUE,1.303489737,0.559018786,0.98790435,143,TRUE,1.096008227
10,1,4186,"I challenge jamccartney to a debate about medical marijuana. I will be arguing that marijuana should be legal for medical purposes. My opponent will be argue that marijuana should not be legal for medical purposes. My opponent and I already agree on the issue of recreational marijuana. Before we begin, I would like to state the debate structure: Round One: Acceptance and stating your stance Round Two: Main Arguments Round Three: Rebuttals and Conclusion Both jamccartney and I share nearly identical views and I will therefore not list the debate rules. They are obvious to both of us.",0.491688825,TRUE,0.508916864,-0.859513694,0.091108657,98,TRUE,-0.091151007
10,2,37174,"Marijuana is not a lethal drug and is safer than alcohol. It is established scientific fact that marijuana is not toxic to humans; marijuana overdoses are nearly impossible, and marijuana is not nearly as addictive as alcohol or tobacco. It is unfair and unjust to treat marijuana users more harshly under the law than the users of alcohol or tobacco. Marijuana use has positive attributes, such as its medical value and use as a recreational drug with relatively mild side effects. Many people use marijuana because they have made an informed decision that it is good for them, especially Americans suffering from a variety of serious ailments. Marijuana provides relief from pain, nausea, spasticity, and other symptoms for many individuals who have not been treated successfully with conventional medications. Many American adults prefer marijuana to the use of alcohol as a mild and moderate way to relax. Americans use marijuana because they choose to, and one of the reasons for that choice is their personal observation that the drug has a relatively low dependence liability and easy-to-manage side effects. Most marijuana users develop tolerance to many of marijuana's side effects, and those who do not, choose to stop using the drug. Marijuana use is the result of informed consent in which individuals have decided that the benefits of use outweigh the risks, especially since, for most Americans, the greatest risk of using marijuana is the relatively low risk of arrest.",1.117250883,TRUE,1.75384523,0.832864414,2.468169558,240,TRUE,1.964890754
10,8,33373,"The FDA recently reported that there were not scientific studies that support The use of medical marijuana. If a physician prescribes it in an area where it isn't even legal, they could lose their licenses. There wouldn't be a problem with the FDA is there wasn't an issue with using medical marijuana as a treatment.",-0.133873234,TRUE,-0.833474947,0.70025711,0.361068333,55,FALSE,0.102821587
10,6,17781,"The FDA recently reported that there were not scientific studies that support The use of medical marijuana. If a physician prescribes it in an area where it isn't even legal, they could lose their licenses. There wouldn't be a problem with the FDA is there wasn't an issue with using medical marijuana as a treatment.",-0.133873234,TRUE,0.095013649,0.604852157,-0.590376196,55,FALSE,0.046076856
10,1,4718,"Definitions: Medical marijuana: marijuana used for medical purposes Effective: successful in producing a desired result I don't think clarification is needed. First round acceptance, (and for pro): definitions, and rules. I await a fun, and appropriate, debate.",-0.133873234,TRUE,-1.110333509,-0.167546935,-1.213470607,37,TRUE,-0.958500802
10,6,28265,"Marijuana is a major concern to the United States. Marijuana, if allowed into the country, would spread like wildfire throughout the US. Recovering addicts would have relapses, more addicts would be created, and rehab facilities may be forced to stop taking in marijuana addicts. Also, Marijuana is unnecessary. Other, less powerful medication can accomplish the same thing, though to a lesser degree, without the major negative repurcussions of Marijuana. Marijuana must not come back to the US.",-0.133873234,TRUE,0.758655777,0.641912013,-0.186512765,77,FALSE,0.468798484
10,4,32236,"Addressing P1: If you want to keep marijuana illegal, the marijuana dealers should be the least of the issue. if it was legalized like it is in certain states like Colorado and California it could be moved from the black market and taxed.< Addressing P2: According to your argument it raises your probability of getting lung cancer, being around a person smoking such as second hand smoking could also raise your risk however I don't see society trying to eradicate cigarettes. Especially at the fact that it is very expensive.< Addressing P3: A lot of legal medications have side effects and though may treat symptoms may cause problems in other areas which would make an individual get hooked on more addictive medication. With people with terminal illnesses it subtracts that.< Addressing P4: Medical marijuana use is actually unique off the fact that it has been utilized in higher amounts since society has opened their eyes. Your argument also goes from supporting the drug dealers to bashing medical use.",0.178907796,TRUE,0.568157145,0.226511676,0.803247815,168,TRUE,0.610316802
10,3,10611,"Bringing Marijuana into a school is an ignorant and pathetic act and you condoning it and using it as an argument is quite sad. Not everyone who gets caught with marijuana commits suicide, this is an ignorant generalization. As for the deportation if they were not legal citizens it is more than just to deport them. Marijuana is still a drug and bringing it around minors is irresponsible in the first place. In order for marijuana legalization to work the people must start to take full responsibility for there actions. One major reason why marijuana is not legal yet is the dumb stoner stereotypes. See drug testing can still be done even if marijuana's legal. An employer should be able to test for whatever they want. Now lets stick to the topic of marijuana. Could you imagine the amount of jobs the marijuana industry could create? Coffee shops that supply and employ those 18 and older. A significant tax revenue from each of those coffee shops could help save many economically struggling cities. Look what the medical marijuana industry has done to California. Its capitalism at its best although i know you don't like money but most do. I will now allow my opponent another round of his babbling.",-0.446654263,TRUE,1.18463036,-0.125463128,0.400874389,209,TRUE,0.569969771
10,1,39477,"Medical Marijuana has been clearly demonstrated by many studies to be a safe non-toxic medicine, useful in the treatment of some of our most disabling medical conditions including multiple AIDS, cancer, chronic pain, glaucoma, etc.",-0.133873234,TRUE,0.370732296,0.132113043,-0.361129565,35,TRUE,0.050043987
10,2,31038,"I am assuming rebuttals in Rd 3, so I will make my own contentions in this round. 1. Marijuana is a non-lethal drug. Virtually no one has died from smoking marijuana. Stephen Sidney, MD, associate director for research for Kaiser Permanente, Oakland, Calif., in the Sept 20 issue of The British Medical Journal states that ""the current knowledge base does not support the assertion that it has any notable adverse public health impact in relation to mortality,"" No one dies from a 'fatal marijuana overdose'. Since it cant kill you, why make it illegal? 2. Marijuana has relatively mild side effects. It is also non-toxic to humans. Dr. Mark Sircus says this in regards to marijuana use, ""...a low risk profile is evident from the literature available. Serious complications are very rare..."". 4. Marijuana is almost never addictive. 'In 1944, New York Mayor Fiorello LaGuardia commissioned research to be performed by the New York Academy of Science. Among their conclusions: they found marijuana did not lead to significant addiction in the medical sense of the word. They also did not find any evidence marijuana led to morphine, heroin or cocaine addiction.'- CNN News .In fact, tobacco is three times as addictive, according to Dr. Sanjay Gupta. 5. Alcohol and cigarettes are addictive, but they are legal. If we want to be consistent in our values, then its a no-brainer that marijuana should be legalized. 6. Life, Liberty, and the PURSUIT OF HAPPINESS. If we can have guns, and cigs, and beer, and play football (linked to CTE and fatality), then why not?",0.178907796,TRUE,1.654682054,0.843406709,0.40306722,262,TRUE,1.124876862
10,7,18344,"Harm Cannabis causes much more harm than caffeine. The active psychoactive compound in marijuana is THC. Recent studies have shown several negative side effects. Such as marijuana increases likeliness of mania symptoms. (1) It changes the structure of the brain. (2) It causes permanent loss of memory (3,4) It also is an immunosuppressant (5). Propaganda The Pro-marijuana movement's propaganda has spread a lot of myths. You hear that marijuana isn't addictive yet it has an addiction rate of 9%. (6) They claim it is harmless yet it causes several harms which I stated above. And they claim it isn't a gateway drug yet recent studies prove otherwise. (7) Medicinal Uses Cannabis does have several medical uses but that doesn't excuse using it recreationally or medically without a doctor's permission. My opponent claims that it has an ant-tumor effect, this isn't true for all cancers and for the average cancer marijuana actually has a negative effect.(5) There are certain compounds in marijuana that can help with brain cancer but they work better when combined with radiation therapy. Opponent claims that we should replace radiation therapy with marijuana which is just plainly a bad idea. (8) Regulation Tobacco is currently regulated but drug dealers still sell them to minors. If there is a black market for cigarettes then definitely there would still be a black market for marijuana. Legalizing marijuana causes another problem. With marijuana legal, more people would be using it with other recreational drugs, such combinations are dangerous, addictive and even lethal. References 1. 2. 3. 4. 5. 6. 7. 8.",0.804469854,TRUE,1.515433892,1.379424201,0.337044099,261,FALSE,1.252941782
10,6,31038,"Contention 1: Marijuana should not be legal for recreational use because the side effects that are brought by it can be life endangering. One statistic suggests that smoking marijuana can increase one's heart rate by as much as two times for up to three hours.[1] The recreational use of marijuana could endanger the lives of those who may have heart conditions. Another side effect found in marijuana would be from the aspect of smoking the drug. The smoke will cause the lungs to be irritated and may lead to respiratory issues in the future.[2] It can be claimed that marijuana may lower pain of certain cancers and diseases, or even to be used as a medical substance, however I ask that this claim is not brought in as a contention due to the fact that this debate's main focus is regarding the recreation use rather than the medical use. If a doctor feels marijuana can be a healthy medicinal supplement, then that would be a different story. The claim that marijuana can be taxed and help our country make some much needed capital is also invalid given the fact that the health risks behind marijuana are by far much more important to worry about rather than allowing the focus to be upon tax revenue.",0.178907796,TRUE,1.058167815,1.778272339,0.453272104,214,FALSE,1.276097774
10,2,34833,"Marijuana should not be legalized for disposal of all. I say this because we would have a world of crazy people running around delirious trying to do harmful things. We have enough issues already with DUI. We can't enable people to do worse. Marijuana has long-term and short-term effects. It's addictive, it's not a one time thing. However, Marijuana should be medically legalized in every state and only be at disposal to medical professionals. If it helps people, let's do it. If it hurts people, let's trash it. Marijuana does both. Therefore, should be legal, but managed by qualified professionals. Thank You!",-0.133873234,TRUE,-0.135586788,0.653927075,-0.00737021,102,FALSE,0.194151902
10,2,2889,"A pleasure to be debating Larz. Excited to get the debate underway. EVIDENCE: E1) As said in an article by journalist Raymond Cushing, and as forwarded by The American Medical Marijuana Association, in 1974 researchers at the Medical College of Virginia, who were funded by the National Institute of Health, learned that THC shrank or destroyed brain tumors in test mice and the results were recently repeated by further research in 2000. [1,2] E2) Marijuana components, including THC, have been found to inhibit the growth of the most common, and aggressive form of brain tumor, a glioblastoma, according to a study published in a 2010 issue of Molecular Cancer Therapeutics, under the American Association for Cancer Research, which was repeated by Patients for Medical Cannabis.[3,4] E3) According to a 2009 study recorded in The Journal for Clinical Investigation, cannabinoid action induces autophagy-mediated cell death through stimulation of ER stress in human glioma cells. [5] E4) As reported by Science Daily and the Huffington Post, in 2009 Guillermo Velasco and colleagues, at Complutense University, Spain, have provided evidence that suggests that cannabinoids such as the main active component of marijuana (THC) have anticancer effects on human brain cancer cells. [6,7] E5) First-hand account of cancer treatment via cannabis. [See video] SOURCES: S1) S2) S3) S4) S5) S6) S7) CONCLUSION: The evidence is clear. The sources are reliable. What else can I say?",0.804469854,TRUE,0.960312761,0.791401192,1.339572624,231,TRUE,1.186894725
10,1,7851,"Marijuana is a less harmful drug than alcohol and if used responsibly it does less harm. The article examines closely how alcohol provides safe use for the user such as ""Alcohol use damages the brain. Marijuana use does not."" We can see that by this article and you can view more of the safer methods your self alcohol does damage to the brain while weed does not. You pointed out how weed is harmful because it causes illusions which could be unsafe while driving but what if an individual using the drug is not even driving than who is at risk if the substance user is sitting in his basement or house with a few friends smoking a joint. So why should we make marijuana legal? We should keep it for medical purposes, many people are ill and in pain with cancer and most of the time medical marijuana alleviates the pain and puts them at ease. These people with cancer are suffering and they feel sick and they have these symptoms Stimulate appetite and alleviate cachexia.Control nausea and vomiting associated with cancer chemotherapyDecrease intraocular pressure.Analgesia.Neurological and movement disorders. If weed can help them out why not keep it for them to use to let the suffering ease up a little bit. As you stated in your first argument you wanted me to address your points and bring up my own, hope I met your requirements and look forward to finishing this debate with you.",0.491688825,TRUE,2.170633835,1.219303728,1.18225136,245,TRUE,1.766738806
10,2,14435,"One thing drugs are man made and you can overdose from them. Marijuana is an herb from earth and you cant overdose from it. Also you said that ""society"" does not want drugs but why is alcohol and cigarettes legal? They are both drugs in society but yet it is legal. If Marijuana was harmful to peoples health why would some states have medical marijuana to give to a cancer patient. Marijuana slows down the cancer growth, not only that but, it also help curve the appetite of somebody who has HIV/AIDS, it helps people with chronic pain, and helps vision with people who have glaucoma. Marijuana can also help cigarette smokers stop smoking cigarettes. And if somebody want to have a good time and actually know what they are doing the whole time instead of blacking out, throwing up, getting into violent confrontation, and/or wanting to drive home under the influence I would prefer marijuana (if it was legal). Some people say that marijuana kills brains cells but that is not entirely true. The lack of oxygen from holding the smoke in is killing brain cells. Like swimming, swimming does not kill brain cells but the lack of getting oxygen while holding your breath is. Marijuana only gives you short time memory loss when you are under the influence. And only certain types of strains will have the effect. 'Skunk' type strains will give you short term memory loss while, ""Hash or herbal cannabis blends performed equally well whether they were stoned or sober,"" according to",0.804469854,TRUE,1.358362062,1.161394706,0.683193794,257,TRUE,1.231478906
10,4,13538,"many believe that marijuana is an ok or great drug but marijuana has a dark side to tell that not all people know. The affects can be very damaging both physical and mental. some people also think that it is a natural and good solution compared to the drugs that the pharmaceutical companies make or hospitals or other forms of retailing medical drugs but that is not the truth base on current evidence, marijuana is an dangerous drug drug and that there are less dangerous medicines offering the same pain relief and other medical symptoms without the nasty side effects that occur when consuming marijuana. This depends on how much you consume but getting high tensed to last longer then being intoxicated and we as humans does not jest drink alcohol from fermented fruits other animals do it as well like monkeys, elephants purposely consume fermented fruits to get intoxicated so it is perfectly normal to consume alcohol unlike marijuana! According to scientific studies the active ingredient in cannabis is ""THC"" which remains in the body for weeks. This ingredient is also used in most rat poisons. The immediate effects of taking marijuana are rapid heartbeat, disorientation, possible violent vomiting, and lack of physical coordination. Afterwards other symptoms which follow are depression, sleepiness, and some users suffer from panic attacks and anxiety which can lead to bodily harm. These are some of the reasons why marijuana should not be legalized.",1.117250883,TRUE,0.455579507,0.824843751,0.877642574,240,FALSE,0.825528842
10,4,33564,"Medical marijuana hasn't been proven to help any otherwise treatable disease, and is pointless really. Marijuana also disconnects you from the outside world and is a depressant (Like alcohol) which makes you relaxed and not wanting to do anything, not wanting to get the treatment either. The proper treatment.",-0.446654263,TRUE,-0.288352713,-0.502202681,-0.53004127,49,FALSE,-0.519509054
10,1,33373,"It has been proven that medical marijuana can be safe and effective for treating cancer, AIDS, multiple sclerosis, pain, epilepsy, glaucoma, and other conditions as well. Marijuana is actually less toxic then many of the medicines and drugs that doctors prescribe today to relieve the same symptoms. The tetrahydrocannabinol (THC) contained in this plant, along with many other cannabinoids, cause relief unlike any other drug.",0.491688825,TRUE,-0.037906644,1.845750501,1.229556755,65,TRUE,1.195634019
10,1,17781,"It has been proven that medical marijuana can be safe and effective for treating cancer, AIDS, multiple sclerosis, pain, epilepsy, glaucoma, and other conditions as well. Marijuana is actually less toxic then many of the medicines and drugs that doctors prescribe today to relieve the same symptoms. The tetrahydrocannabinol (THC) contained in this plant, along with many other cannabinoids, cause relief unlike any other drug.",1.117250883,TRUE,0.376289429,0.877898935,0.620504981,65,TRUE,0.716441297
10,2,17781,"Although marijuana poses some danger, so do most other drugs prescribed by doctors. It is a powerful drug, but the dangers associated with it are the same associated with smoking cigarettes. Also, many patients only would need medicinal marijuana for a short amount of time, and therefore would not receive many negative smoking effects. The harms of this drug are within the range tolerated for other medications. Cannabis is one of humanity's oldest medicines;China used it in medicinal tea, and for thousands of years people have used this drug without knowing any negative effects. With this being said, the positive effects of marijuana outweigh the slight risks.",0.178907796,TRUE,1.027041001,0.500245114,0.941828689,107,TRUE,0.946638084
10,6,3927,"I do agree with marijuana being used for medical purposes, but making it 100% legal is just an awful idea. Can you imagine college kids being able to obtain marijuana as easily as alcohol? Marijuana should not be legal, for very obvious reasons. It should ONLY be used for medical purposes, and quite honestly, there are few medical purposes for it anyway.",0.491688825,TRUE,0.733290885,0.060136801,-0.156369757,62,FALSE,0.24418374
10,2,33373,"Although marijuana poses some danger, so do most other drugs prescribed by doctors. There are always going to be some sort of side effects. It is a powerful drug, but the dangers associated with it are the same associated with smoking cigarettes. Also, many patients only would need medicinal marijuana for a short amount of time, and therefore would not receive many negative smoking effects. The harms of this drug are within the range tolerated for other medications. Cannabis is one of humanity's oldest medicines;China used it in medicinal tea, and for thousands of years people have used this drug without knowing any negative effects. With this being said, the positive effects of marijuana outweigh the slight risks.",0.491688825,TRUE,1.118091518,0.959802547,0.718942749,118,TRUE,1.071813753
10,1,31991,This is for a devil's advocate tournament. I hope for a really fun debate - I'll try and offer something different from the usual boring old arguments that always seem to get presented for medical marijuana. This first round is for acceptance. I'll start my case in round two.,-4,FALSE,-4,-4,-4,49,TRUE,-4
10,1,39470,The resolution: The United States Should Legalize Marijuana for Public Consumption. This means for non-medical use as well as medical. Marijuana (cannabis): Please use the first round to accept the terms. You have 72 hrs to argue after you accept the challenge.,-1.38499735,TRUE,-0.856878995,0.914849338,-0.347131862,42,TRUE,-0.089358421
10,7,15859,"Oh ok I'm sorry I need to learn to read. Ok change of topic: Medical Marijuana. I'll take take con. The resolution is: resolved: Medical Marijuana cause more benefits Than harms to society. It's says you are pro med marijuana so I'll take con. For the record, I was trying to say it was a government organizations but of you want to say its Al Qaeda a 8 month CIA investigation Saying that there is no conclusive evidence to say that Al Qaeda did not do the attack on 9/11 and the clip of him saying he did wasn't actually translated properly. Plus, even if thy admitted to it, that doesn't mean they actually did it. This isn't important though switch to the newly proposed resolution...",-0.133873234,TRUE,-0.113886406,-0.853848256,-1.285556999,126,FALSE,-0.865868566
10,14,19740,: Medical marijuana is usually not seriously abused,-1.072216321,TRUE,-2.760270478,-0.775170476,-1.164819416,8,TRUE,-1.775263068
10,67,19740,General statements against medical marijuana,-4,FALSE,-4,-4,-4,5,FALSE,-4
10,85,19740,: Medical marijuana prescriptions are often fraudulent,-0.759435292,TRUE,-2.478940938,-1.379542972,-2.861864436,7,FALSE,-2.576760672
10,9,19740,: Medical marijuana will be abused by druggies,-4,FALSE,-4,-4,-4,8,FALSE,-4
10,10,19740,: Legalizing medical marijuana does not increase use and abuse,-4,FALSE,-4,-4,-4,10,TRUE,-4
10,15,19740,: Legalizing medical marijuana is not legalizing recreational use,-4,FALSE,-4,-4,-4,9,TRUE,-4
10,17,19740,Legalizing medical marijuana would make roads more dangerous.,-4,FALSE,-4,-4,-4,8,FALSE,-4
10,72,19740,General statements in favor of medical marijuana,-4,FALSE,-4,-4,-4,7,TRUE,-4
10,90,19740,: Medical marijuana dispensaries are professional institutions,-1.38499735,TRUE,-2.194055559,-1.512687475,-0.862779497,7,TRUE,-1.755130272
10,64,19740,: Marijuana is a safer alternative to many medications,-1.072216321,TRUE,-2.6054302,-1.131289866,-1.540231926,9,TRUE,-2.021481142
10,5,19740,": Legalizing medical marijuana normalizes drug, increases use",-0.446654263,TRUE,-2.01299848,-1.424870059,-2.247823348,8,FALSE,-2.197929507
10,12,19740,: Doctors should be trusted to check abuse of medical marijuana,-1.072216321,TRUE,-1.783515188,-0.694107055,-1.599203014,11,TRUE,-1.569783368
10,28,19740,"Due to low addiction rates, marijuana is good for medical use.",-0.446654263,TRUE,-2.110958374,-1.192745938,-1.736121324,11,TRUE,-1.947096109
10,73,19740,: Allowing medical marijuana shows compassion to the suffering,-1.38499735,TRUE,-1.284617199,-1.509951242,-1.592925855,9,TRUE,-1.703834472
10,81,19740,Medical marijuana is unrelated to crime that surrounds dispensaries.,-4,FALSE,-4,-4,-4,9,TRUE,-4
10,1,19740,: Medical marijuana should not be allowed just to grow state revenues,-4,FALSE,-4,-4,-4,12,FALSE,-4
10,3,19740,Legalizing medical marijuana will increase state revenue.,-4,FALSE,-4,-4,-4,7,TRUE,-4
10,4,19740,Legalizing medical marijuana will reduce state spending.,-1.697778379,TRUE,-1.385134577,-1.879202268,-0.963714869,7,TRUE,-1.633954435
10,77,19740,Medical marijuana dispensaries can hurt surrounding businesses.,-0.446654263,TRUE,-2.289523162,-1.430363726,-0.813191413,7,FALSE,-1.736239832
10,6,19740,: Legalizing medical marijuana may cause crime and safety problems,-0.133873234,TRUE,-1.884192793,-1.217338441,-1.692196014,10,FALSE,-1.856501004
10,7,19740,: Medical marijuana can act as a gateway drug to harder ones,-0.133873234,TRUE,-1.777332379,-1.640839057,-1.181726071,12,FALSE,-1.782598136
10,21,19740,Illegal medical marijuana forces sufferers to purchase on the black market.,-1.072216321,TRUE,-2.035870214,-0.899935071,-0.920248698,11,TRUE,-1.480971573
10,68,19740,"Legalizing medical marijuana opens door to bad definitions of ""pain"".",-0.133873234,TRUE,-3.177475188,-0.895542462,-2.308819971,10,FALSE,-2.410558043
10,69,19740,: Unhealthy effects of Marijuana outweigh medical benefits,-4,FALSE,-4,-4,-4,8,FALSE,-4
10,1,39007,Marijuana is the best drug to be put into medical use since it was ranked lowest for withdrawal symp...,-4,FALSE,-4,-4,-4,19,TRUE,-4
10,29,19740,: Marijuana is not addictive,-1.072216321,TRUE,-2.593193665,-2.223183577,-1.822275283,5,TRUE,-2.567257223
10,1,380,I believe that for terminal diseases such as cancer Medical Marijuana should be used as much as possible in place of man made drugs,-1.072216321,TRUE,-0.595863097,-0.399629233,-0.535333743,24,TRUE,-0.601018137
10,8,19740,: Marijuana is a gateway drug,-4,FALSE,-4,-4,-4,6,FALSE,-4
10,2,28265,"You ignore my argument that it doesn't cause memory loss. Lets look at the facts 1/4 of crimes are drug related. War on drugs costs $100 billion a year. 15% are teenagers ( and as brought up in my last speech 800,000 are arrested for marijuana possession. *Note I am only solving for Medical marijuana not decriminalization of all drugs and the above are marijuana facts not others ei meth.* If Medical Marijuana was legal here are the benefits: drug arrests would drop (as I said 800,000 just for marijuana possession), less kids would try it, violence would drop, states would have more money (taxing marijuana), Mexican drug cartels would be crippled ( My opponent drops the argument of that 17 states have legalized medical marijuana meaning that they have found it safe and useful don't let my opponent try to bring this up next round.",0.804469854,TRUE,-0.20420062,0.489639488,0.561359348,146,TRUE,0.32378337
10,46,19740,"Marijuana might have some toxicity, but so do other drugs.",-4,FALSE,-4,-4,-4,10,TRUE,-4
10,19,19740,Marijuana use directly threatens other's liberties.,-4,FALSE,-4,-4,-4,6,FALSE,-4
10,9,15859,"There are 2 stats I would like him to bring up. 1) How many people actually use medical marijuana? 2) What percentage in real life actually benefits from it? The link you provide directly showed that on human studies, te majority of studies didn't actually benefit people. I suggest you read his source voters. Also: what is so bad about the government regulating the medical industry? When it wasn't regulated by them back in the earlier 20th century, companies were known for making false meds until the food and drug administration act was passed to make sure fraud was nonexistent. Ever since then, their regulation of meds has led to very little fraud in the medical industry. So, I'd like an explanation of how governments actually hurt the medical industry. As for the falsified info: What his case is advocating is that marijuana can still provide harms, regardless of whether or not it is filtered or not. The relatively split nature of studies as well show that medical marijuana may not provide the benefits people believe it does. Plus, if it was so beneficial, why hasn't it been legalized worldwide and in the United States? The majority of studies say that medical marijuana reduces pain, but that is an extremely subjective issues because sometimes pain is just mental, and can go away without medicine. Plus, there are many different forms of medicines that can treat pain, so pro will need to show that medical marijuana is superior in this area than the vast majority of other pain medications. For these reasons, a con ballot is urged. Thank you.",1.117250883,TRUE,0.406867743,1.422081124,2.712126423,268,FALSE,1.788913608
10,2,35082,"socialpinko forfeited this round. Con Medical marijuana has serious side effects, although many argue it can stifle pain, I argue pain is healthy although it may not feel like it because pain relieves body stress. Marijuana is infamous for being detrimental to a person. Now I know you are arguing medical marijuana my argument is that legalizing the medical use of marijuana allows this deadly substance to be obtained by normal people, exposing them to the harmful effects of this deadly poison, plus this drug doesn't realy do anything, all it does is relieve pain temoporaily and then send you into a state of depression.",0.178907796,TRUE,-1.035046139,-0.205958299,0.609533278,105,TRUE,-0.227348589
10,6,35082,"Medical marijuana has serious side effects, although many argue it can stifle pain, I argue pain is healthy although it may not feel like it because pain relieves body stress. Marijuana is infamous for being detrimental to a person. Now I know you are arguing medical marijuana my argument is that legalizing the medical use of marijuana allows this deadly substance to be obtained by normal people, exposing them to the harmful effects of this deadly poison, plus this drug doesn't realy do anything, all it does is relieve pain temoporaily and then send you into a state of depression.",0.804469854,TRUE,-0.807029545,0.270551018,0.471805494,100,FALSE,-0.016749315
10,10,19652,"I would like to thank my opponent for the debate, this has been rather fun. Now then, i feel we can agree on all point made that both Vicodin and marijuana both have their major drawbacks, and uses for the greater good. We both agree that they can be picked up from a drug dealer, which is a very dangerous act of doing due to the countless risks that come with obtaining anything from a drug dealer. Also i am all for giving doctors and researchers the opportunity to research medical uses for marijuana, however this does not mean we need to legalize the use of it just yet. Sure we run trials and such to see if the effects are lasting and what not. But this doesn't mean we have to legalize marijuana. It just means we should research into it. So again i resend my point on which i stand and i feel is the moral and ethical choice that must be voted upon by our peers. However i will explain it. Point A. The research of medical marijuana is fine and i am all for it but it does not mean it should be legalized, it can just be researched there is a difference between the two. Point B. Legalizing Medical Marijuana can open a Pandora's Box of sorts. For starters, access to the drug will become more prevalent in our society then it already is. Final Point. Plainly put there is not urgency in legalizing marijuana, even for medical uses. If anything we should merely research the effects it has on illnesses.",0.491688825,TRUE,1.098544491,-0.290360211,0.364936286,266,FALSE,0.461064803
10,7,33373,"Treating diseases with smoked marijuana isn't a valid option. It has negative effects on the heart, lungs, brain, and immune system no matter how long they've been treated with it. Cannabis weakens the immune system which is very valuable to someone who is undergoing a deadly disease. These patients will become dependent on the drug and even when they are not sickly anymore they will feel the need to use it.",1.117250883,TRUE,0.042558805,-1.155827357,0.413873846,71,FALSE,-0.253651974
